Date		CSCO
1990-02-01     0.06
1990-03-01     0.06
1990-04-01     0.06
1990-05-01     0.06
1990-06-01     0.07
1990-07-01     0.07
1990-08-01     0.06
1990-09-01     0.06
1990-10-01     0.08
1990-11-01     0.10
1990-12-01     0.12
1991-01-01     0.15
1991-02-01     0.15
1991-03-01     0.13
1991-03-18      NaN
1991-04-01     0.16
1991-05-01     0.17
1991-06-01     0.16
1991-07-01     0.21
1991-08-01     0.24
1991-09-01     0.21
1991-10-01     0.26
1991-11-01     0.26
1991-12-01     0.35
1992-01-01     0.39
1992-02-01     0.43
1992-03-01     0.41
1992-03-23      NaN
1992-04-01     0.38
1992-05-01     0.48
1992-06-01     0.49
1992-07-01     0.56
1992-08-01     0.49
1992-09-01     0.55
1992-10-01     0.63
1992-11-01     0.78
1992-12-01     0.82
1993-01-01     0.93
1993-02-01     0.92
1993-03-01     0.94
1993-03-22      NaN
1993-04-01     0.86
1993-05-01     1.13
1993-06-01     1.15
1993-07-01     1.09
1993-08-01     1.00
1993-09-01     1.05
1993-10-01     1.07
1993-11-01     1.18
1993-12-01     1.35
1994-01-01     1.52
1994-02-01     1.54
1994-03-01     1.43
1994-03-21      NaN
1994-04-01     1.27
1994-05-01     1.04
1994-06-01     0.98
1994-07-01     0.88
1994-08-01     1.04
1994-09-01     1.15
1994-10-01     1.26
1994-11-01     1.35
1994-12-01     1.47
1995-01-01     1.40
1995-02-01     1.41
1995-03-01     1.60
1995-04-01     1.67
1995-05-01     1.83
1995-06-01     2.12
1995-07-01     2.33
1995-08-01     2.75
1995-09-01     2.89
1995-10-01     3.25
1995-11-01     3.52
1995-12-01     3.13
1996-01-01     3.49
1996-02-01     3.98
1996-02-20      NaN
1996-03-01     3.88
1996-04-01     4.35
1996-05-01     4.59
1996-06-01     4.74
1996-07-01     4.33
1996-08-01     4.42
1996-09-01     5.20
1996-10-01     5.18
1996-11-01     5.69
1996-12-01     5.33
1997-01-01     5.84
1997-02-01     4.66
1997-03-01     4.03
1997-04-01     4.33
1997-05-01     5.68
1997-06-01     5.62
1997-07-01     6.66
1997-08-01     6.31
1997-09-01     6.12
1997-10-01     6.87
1997-11-01     7.22
1997-12-01     7.00
1997-12-17      NaN
1998-01-01     7.92
1998-02-01     8.28
1998-03-01     8.59
1998-04-01     9.20
1998-05-01     9.50
1998-06-01    11.57
1998-07-01    12.03
1998-08-01    10.29
1998-09-01    11.65
1998-09-16      NaN
1998-10-01    11.87
1998-11-01    14.21
1998-12-01    17.49
1999-01-01    21.03
1999-02-01    18.44
1999-03-01    20.65
1999-04-01    21.50
1999-05-01    20.54
1999-06-01    24.29
1999-06-22      NaN
1999-07-01    23.42
1999-08-01    25.56
1999-09-01    25.84
1999-10-01    27.89
1999-11-01    33.62
1999-12-01    40.38
2000-01-01    41.28
2000-02-01    49.83
2000-03-01    58.29
2000-03-23      NaN
2000-04-01    52.27
2000-05-01    42.92
2000-06-01    47.92
2000-07-01    49.33
2000-08-01    51.74
2000-09-01    41.65
2000-10-01    40.62
2000-11-01    36.09
2000-12-01    28.84
2001-01-01    28.22
2001-02-01    17.86
2001-03-01    11.92
2001-04-01    12.80
2001-05-01    14.52
2001-06-01    13.72
2001-07-01    14.49
2001-08-01    12.31
2001-09-01     9.18
2001-10-01    12.76
2001-11-01    15.41
2001-12-01    13.65
2002-01-01    14.93
2002-02-01    10.76
2002-03-01    12.76
2002-04-01    11.04
2002-05-01    11.90
2002-06-01    10.52
2002-07-01     9.94
2002-08-01    10.42
2002-09-01     7.90
2002-10-01     8.43
2002-11-01    11.25
2002-12-01     9.88
2003-01-01    10.08
2003-02-01    10.54
2003-03-01     9.79
2003-04-01    11.31
2003-05-01    12.37
2003-06-01    12.66
2003-07-01    14.69
2003-08-01    14.43
2003-09-01    14.77
2003-10-01    15.78
2003-11-01    17.11
2003-12-01    18.27
2004-01-01    19.38
2004-02-01    17.46
2004-03-01    17.77
2004-04-01    15.76
2004-05-01    16.86
2004-06-01    17.87
2004-07-01    15.77
2004-08-01    14.14
2004-09-01    13.65
2004-10-01    14.48
2004-11-01    14.14
2004-12-01    14.57
2005-01-01    13.60
2005-02-01    13.13
2005-03-01    13.49
2005-04-01    13.02
2005-05-01    14.63
2005-06-01    14.38
2005-07-01    14.44
2005-08-01    13.28
2005-09-01    13.51
2005-10-01    13.16
2005-11-01    13.22
2005-12-01    12.91
2006-01-01    14.00
2006-02-01    15.26
2006-03-01    16.34
2006-04-01    15.79
2006-05-01    14.84
2006-06-01    14.72
2006-07-01    13.48
2006-08-01    16.58
2006-09-01    17.32
2006-10-01    18.19
2006-11-01    20.29
2006-12-01    20.60
2007-01-01    20.07
2007-02-01    19.56
2007-03-01    19.25
2007-04-01    20.16
2007-05-01    20.29
2007-06-01    21.00
2007-07-01    21.80
2007-08-01    24.06
2007-09-01    24.98
2007-10-01    24.92
2007-11-01    21.12
2007-12-01    20.41
2008-01-01    18.47
2008-02-01    18.39
2008-03-01    18.16
2008-04-01    19.33
2008-05-01    20.14
2008-06-01    17.54
2008-07-01    16.58
2008-08-01    18.13
2008-09-01    17.01
2008-10-01    13.40
2008-11-01    12.47
2008-12-01    12.29
2009-01-01    11.29
2009-02-01    10.98
2009-03-01    12.64
2009-04-01    14.57
2009-05-01    13.95
2009-06-01    14.06
2009-07-01    16.59
2009-08-01    16.28
2009-09-01    17.75
2009-10-01    17.20
2009-11-01    17.64
2009-12-01    18.05
2010-01-01    16.94
2010-02-01    18.34
2010-03-01    19.62
2010-04-01    20.30
2010-05-01    17.46
2010-06-01    16.07
2010-07-01    17.39
2010-08-01    15.07
2010-09-01    16.51
2010-10-01    17.23
2010-11-01    14.44
2010-12-01    15.25
2011-01-01    15.94
2011-02-01    13.99
2011-03-01    12.93
2011-03-29      NaN
2011-04-01    13.25
2011-05-01    12.71
2011-06-01    11.81
2011-07-01    12.08
2011-07-05      NaN
2011-08-01    11.90
2011-09-01    11.77
2011-10-01    14.07
2011-10-04      NaN
2011-11-01    14.21
2011-12-01    13.78
2012-01-01    14.98
2012-01-03      NaN
2012-02-01    15.21
2012-03-01    16.18
2012-04-01    15.42
2012-04-03      NaN
2012-05-01    12.54
2012-06-01    13.18
2012-07-01    12.25
2012-07-02      NaN
2012-08-01    14.72
2012-09-01    14.73
2012-10-01    13.23
2012-10-02      NaN
2012-11-01    14.70
2012-11-27      NaN
2012-12-01    15.38
2013-01-01    16.10
2013-02-01    16.33
2013-03-01    16.36
2013-04-01    16.38
2013-04-04      NaN
2013-05-01    19.04
2013-06-01    19.21
2013-07-01    20.20
2013-07-01      NaN
2013-08-01    18.53
2013-09-01    18.62
2013-10-01    17.93
2013-10-01      NaN
2013-11-01    17.01
2013-12-01    17.96
2014-01-01    17.54
2014-01-02      NaN
2014-02-01    17.59
2014-03-01    18.09
2014-04-01    18.64
2014-04-01      NaN
2014-05-01    20.03
2014-06-01    20.22
2014-07-01    20.53
2014-07-02      NaN
2014-08-01    20.49
2014-09-01    20.64
2014-09-30      NaN
2014-10-01    20.21
2014-11-01    22.83
2014-12-01    22.98
2015-01-01    21.78
2015-01-02      NaN
2015-02-01    24.55
2015-03-01    22.90
2015-03-31      NaN
2015-04-01    24.16
2015-05-01    24.57
2015-06-01    23.01
2015-07-01    23.82
2015-07-01      NaN
2015-08-01    21.86
2015-09-01    22.17
2015-10-01    24.37
2015-10-01      NaN
2015-11-01    23.20
2015-12-01    23.12
2016-01-01    20.25
2016-01-04      NaN
2016-02-01    22.46
2016-03-01    24.43
2016-04-01    23.59
2016-04-04      NaN
2016-05-01    25.15
2016-06-01    24.84
2016-07-01    26.44
2016-07-05      NaN
2016-08-01    27.47
2016-09-01    27.72
2016-10-01    26.81
2016-10-03      NaN
2016-11-01    26.27
2016-12-01    26.62
2017-01-01    27.06
2017-01-04      NaN
2017-02-01    30.37
2017-03-01    30.03
2017-04-01    30.27
2017-04-04      NaN
2017-05-01    28.26
2017-06-01    28.05
2017-07-01    28.19
2017-07-05      NaN
2017-08-01    29.14
2017-09-01    30.42
2017-10-01    30.89
2017-10-04      NaN
2017-11-01    32.74
2017-12-01    34.95
2018-01-01    37.90
2018-01-04      NaN
2018-02-01    41.17
2018-03-01    39.43
2018-04-01    40.72
2018-04-04      NaN
2018-05-01    39.58
2018-06-01    39.87
2018-07-01    39.19
2018-07-05      NaN
2018-08-01    44.61
2018-09-01    45.43
2018-10-01    42.73
2018-10-04      NaN
2018-11-01    45.01
2018-12-01    40.74
2019-01-01    44.46
2019-01-03      NaN
2019-02-01    49.05
2019-03-01    51.16
2019-04-01    53.01
2019-04-04      NaN
2019-05-01    49.61
2019-06-01    52.18
2019-07-01    52.82
2019-07-03      NaN
2019-08-01    44.91
2019-09-01    47.41
2019-10-01    45.59
2019-10-03      NaN
2019-11-01    43.80
2019-12-01    46.37
2020-01-01    44.44
2020-01-02      NaN
2020-02-01    38.89
2020-03-01    38.28
2020-04-01    41.27
2020-04-02      NaN
2020-05-01    47.01
2020-06-01    45.85
2020-07-01    46.30
2020-07-02      NaN
2020-08-01    41.83
2020-09-01    39.03
2020-10-01    35.57
2020-10-01      NaN
2020-10-30    35.90
